Datum;Uhrzeit;S1/2 - Solar;S7/2 - Temp. Aussen
2020-04-10;08:07:20;18,6;12,7
2020-04-10;08:12:20;20,4;13,1
2020-04-10;08:17:20;22,4;13,5
2020-04-10;08:22:20;24,4;13,9
2020-04-10;08:27:20;26,4;14,4
2020-04-10;08:32:20;28,7;14,7
2020-04-10;08:37:20;31,3;14,9
2020-04-10;08:42:20;33,8;15,4
2020-04-10;08:47:20;36,7;15,9
2020-04-10;08:57:10;42,7;15,5
2020-04-10;09:02:10;44,9;15,7
2020-04-10;09:07:10;47,8;15,8
2020-04-10;09:12:10;51,2;16,4
2020-04-10;09:17:10;54,7;16,6
2020-04-10;09:22:10;56,5;16,9
2020-04-10;09:27:10;59,7;17,7
2020-04-10;09:32:10;64,1;17,8
2020-04-10;09:37:10;64,8;17,3
2020-04-10;09:42:10;68,1;16,4
2020-04-10;09:47:10;82,5;16,9
2020-04-10;09:52:10;59,6;17,7
2020-04-10;09:57:10;70,6;18,3
2020-04-10;10:02:10;60;18,6
2020-04-10;10:07:10;71,3;18,3
2020-04-10;10:12:10;61,2;18,3
2020-04-10;10:17:10;73,3;18,1
2020-04-10;10:22:10;65,6;18,4
2020-04-10;10:27:10;60,3;18,4
2020-04-10;10:32:10;71,5;19,1
2020-04-10;10:37:10;65,5;18,9
2020-04-10;10:42:10;61;18,4
2020-04-10;10:47:10;72,6;18,8
2020-04-10;10:52:10;65,8;19,7
2020-04-10;10:57:10;62,3;20,1
2020-04-10;11:02:10;73,2;18,4
2020-04-10;11:07:10;65,6;19,3
2020-04-10;11:12:10;59,6;19,7
2020-04-10;11:17:10;58,9;19,2
2020-04-10;11:22:10;74,6;19,9
2020-04-10;11:27:10;66,5;20,3
2020-04-10;11:32:10;67,6;20,6
2020-04-10;11:37:10;68,7;20,9
2020-04-10;11:42:10;69,9;21,3
2020-04-10;11:47:10;70,8;21,4
2020-04-10;11:52:10;71,4;21,9
2020-04-10;11:57:10;72,2;22
2020-04-10;12:02:10;72,7;21,9
2020-04-10;12:07:10;71,7;21,9
2020-04-10;12:12:10;70,9;21,8
2020-04-10;12:17:10;70,6;20,9
2020-04-10;12:22:10;70,5;20,3
2020-04-10;12:27:10;70,6;20,2
2020-04-10;12:32:10;70,5;20
2020-04-10;12:37:10;70,7;20,7
2020-04-10;12:42:10;70,7;20,9
2020-04-10;12:47:10;71,1;21,1
2020-04-10;12:52:10;72;21,2
2020-04-10;12:57:10;72,3;20,5
2020-04-10;13:02:10;72,9;21,3
2020-04-10;13:07:10;73,2;21
2020-04-10;13:12:10;73,4;20,6
2020-04-10;13:17:10;74,3;20,9
2020-04-10;13:22:10;74,8;21,2
2020-04-10;13:27:10;74,8;21,4
2020-04-10;13:32:10;75,3;21,5
2020-04-10;13:37:10;75,6;21,7
2020-04-10;13:42:10;76;21,6
2020-04-10;13:47:10;76,4;21,4
2020-04-10;13:52:10;76,6;21,8
2020-04-10;13:57:10;76,8;21,9
2020-04-10;14:02:10;77,2;21,9
2020-04-10;14:11:00;76,1;22,3
2020-04-10;14:16:00;74,5;22,4
2020-04-10;14:21:00;73,2;21,4
2020-04-10;14:26:00;72,5;21,3
2020-04-10;14:31:00;71,6;21,4
2020-04-10;14:36:00;71,4;21,5
2020-04-10;14:41:00;71,2;21,7
2020-04-10;14:46:00;70,6;21,8
2020-04-10;14:51:00;72,4;21,9
2020-04-10;14:56:00;79,3;21,9
2020-04-10;15:01:00;74,2;20,9
2020-04-10;15:06:00;70,1;20,6
2020-04-10;15:11:00;79;21,2
2020-04-10;15:16:00;74,6;21
2020-04-10;15:21:00;70,3;20,9
2020-04-10;15:26:00;78,3;20,5
2020-04-10;15:31:00;73,9;20,7
2020-04-10;15:36:00;69;20,5
2020-04-10;15:41:00;78;20,5
2020-04-10;15:46:00;72;20,7
2020-04-10;15:53:10;70;20,7
2020-04-10;15:58:10;75,3;20,5
2020-04-10;16:03:10;73,1;20,5
2020-04-10;16:08:10;69,8;20,5
2020-04-10;16:13:10;72,8;20,5
2020-04-10;16:18:10;77,3;19,9
2020-04-10;16:23:10;67,7;19,8
